,SalesOrderNumber,SalesOrderLineNumber,SalesReasonKey
34191,SO63033,2,1
34192,SO63033,3,1
34193,SO63034,1,1
34194,SO63034,2,1
34195,SO63034,3,1
34196,SO63035,1,1
34197,SO63036,1,1
34198,SO63036,2,1
34199,SO63036,3,1
34200,SO63037,1,1
34201,SO63037,2,1
34202,SO63038,1,1
34203,SO63038,2,1
34204,SO63038,3,1
34205,SO63038,4,1
34206,SO63039,1,1
34207,SO63039,2,1
34208,SO63039,3,1
34209,SO63040,1,1
34210,SO63040,2,1
34211,SO63040,3,1
34212,SO63040,4,1
34213,SO63041,1,1
34214,SO63041,2,1
34215,SO63043,1,1
34216,SO63043,2,1
34217,SO63043,3,1
34218,SO63043,4,1
34219,SO63044,1,1
34220,SO63044,1,2
34221,SO63044,2,1
34222,SO63044,2,2
34223,SO63045,1,1
34224,SO63045,2,1
34225,SO63045,3,1
34226,SO63045,4,1
34227,SO63045,5,1
34228,SO63046,1,2
34229,SO63047,1,1
34230,SO63047,2,1
34231,SO63047,3,1
34232,SO63048,1,1
34233,SO63048,2,1
34234,SO63048,3,1
34235,SO63048,4,1
34236,SO63049,1,1
34237,SO63049,2,1
34238,SO63049,3,1
34239,SO63049,4,1
34240,SO63049,5,1
34241,SO63051,1,1
34242,SO63051,1,2
34243,SO63051,2,1
34244,SO63051,2,2
34245,SO63052,1,5
34246,SO63053,1,1
34247,SO63053,1,2
34248,SO63053,2,1
34249,SO63053,2,2
34250,SO63054,1,1
34251,SO63054,1,10
34252,SO63054,2,1
34253,SO63054,2,10
34254,SO63054,3,1
34255,SO63054,3,10
34256,SO63054,4,1
34257,SO63054,4,10
34258,SO63056,1,1
34259,SO63056,2,1
34260,SO63057,1,1
34261,SO63057,2,1
34262,SO63057,3,1
34263,SO63057,4,1
34264,SO63057,5,1
34265,SO63058,1,1
34266,SO63058,1,2
34267,SO63058,2,1
34268,SO63058,2,2
34269,SO63059,1,1
34270,SO63059,1,10
34271,SO63059,2,1
34272,SO63059,2,10
34273,SO63059,3,1
34274,SO63059,3,10
34275,SO63059,4,1
34276,SO63059,4,10
34277,SO63060,1,1
34278,SO63060,2,1
34279,SO63060,3,1
34280,SO63060,4,1
34281,SO63061,1,1
34282,SO63061,2,1
34283,SO63061,3,1
34284,SO63062,1,1
34285,SO63062,2,1
34286,SO63062,3,1
34287,SO63062,4,1
34288,SO63063,1,1
34289,SO63063,2,1
34290,SO63064,1,1
34291,SO63065,1,1
34292,SO63065,2,1
34293,SO63066,1,1
34294,SO63066,2,1
34295,SO63067,1,1
34296,SO63067,2,1
34297,SO63067,3,1
34298,SO63068,1,1
34299,SO63068,2,1
34300,SO63068,3,1
34301,SO63069,1,1
34302,SO63069,1,2
34303,SO63069,2,1
34304,SO63069,2,2
34305,SO63069,3,1
34306,SO63069,3,2
34307,SO63069,4,1
34308,SO63069,4,2
34309,SO63070,1,1
34310,SO63070,1,2
34311,SO63070,2,1
34312,SO63070,2,2
34313,SO63071,1,1
34314,SO63071,2,1
34315,SO63072,1,1
34316,SO63072,2,1
34317,SO63073,1,1
34318,SO63074,1,1
34319,SO63074,2,1
34320,SO63075,1,4
34321,SO63075,1,10
34322,SO63076,1,1
34323,SO63076,2,1
34324,SO63076,3,1
34325,SO63077,1,1
34326,SO63077,2,1
34327,SO63077,3,1
34328,SO63078,1,1
34329,SO63078,2,1
34330,SO63079,1,1
34331,SO63079,2,1
34332,SO63080,1,1
34333,SO63080,2,1
34334,SO63080,3,1
34335,SO63081,1,4
34336,SO63082,1,1
34337,SO63082,2,1
34338,SO63082,3,1
34339,SO63083,1,1
34340,SO63083,2,1
34341,SO63084,1,1
34342,SO63085,1,1
34343,SO63085,2,1
34344,SO63086,1,1
34345,SO63086,2,1
34346,SO63087,1,1
34347,SO63088,1,1
34348,SO63088,2,1
34349,SO63089,1,1
34350,SO63089,2,1
34351,SO63089,3,1
34352,SO63090,1,1
34353,SO63090,2,1
34354,SO63090,3,1
34355,SO63091,1,1
34356,SO63091,1,10
34357,SO63091,2,1
34358,SO63091,2,10
34359,SO63091,3,1
34360,SO63091,3,10
34361,SO63092,1,1
34362,SO63093,1,1
34363,SO63093,2,1
34364,SO63094,1,1
34365,SO63094,2,1
34366,SO63094,3,1
34367,SO63094,4,1
34368,SO63095,1,1
34369,SO63095,2,1
34370,SO63095,3,1
34371,SO63095,4,1
34372,SO63095,5,1
34373,SO63095,6,1
34374,SO63096,1,1
34375,SO63096,2,1
34376,SO63096,3,1
34377,SO63096,4,1
34378,SO63097,1,1
34379,SO63097,2,1
34380,SO63098,1,1
34381,SO63098,1,2
34382,SO63098,1,10
34383,SO63098,2,1
34384,SO63098,2,2
34385,SO63098,2,10
34386,SO63098,3,1
34387,SO63098,3,2
34388,SO63098,3,10
34389,SO63099,1,1
34390,SO63099,2,1
34391,SO63099,3,1
34392,SO63100,1,1
34393,SO63100,1,2
34394,SO63100,1,10
34395,SO63100,2,1
34396,SO63100,2,2
34397,SO63100,2,10
34398,SO63100,3,1
34399,SO63100,3,2
34400,SO63100,3,10
34401,SO63100,4,1
34402,SO63100,4,2
34403,SO63100,4,10
34404,SO63100,5,1
34405,SO63100,5,2
34406,SO63100,5,10
34407,SO63100,6,1
34408,SO63100,6,2
34409,SO63100,6,10
34410,SO63103,1,6
34411,SO63103,2,6
34412,SO63106,1,1
34413,SO63106,2,1
34414,SO63106,3,1
34415,SO63106,4,1
34416,SO63106,5,1
34417,SO63108,1,1
34418,SO63108,1,2
34419,SO63108,2,1
34420,SO63108,2,2
34421,SO63108,3,1
34422,SO63108,3,2
34423,SO63109,1,1
34424,SO63109,2,1
34425,SO63109,3,1
34426,SO63110,1,1
34427,SO63110,2,1
34428,SO63110,3,1
34429,SO63111,1,1
34430,SO63111,2,1
34431,SO63111,3,1
34432,SO63111,4,1
34433,SO63112,1,1
34434,SO63112,2,1
34435,SO63112,3,1
34436,SO63114,1,1
34437,SO63114,1,2
34438,SO63114,2,1
34439,SO63114,2,2
34440,SO63114,3,1
34441,SO63114,3,2
34442,SO63114,4,1
34443,SO63114,4,2
34444,SO63115,1,1
34445,SO63115,1,2
34446,SO63115,2,1
34447,SO63115,2,2
34448,SO63116,1,1
34449,SO63116,1,2
34450,SO63116,2,1
34451,SO63116,2,2
34452,SO63116,3,1
34453,SO63116,3,2
34454,SO63117,1,1
34455,SO63117,2,1
34456,SO63117,3,1
34457,SO63117,4,1
34458,SO63294,1,1
34459,SO63295,1,1
34460,SO63295,2,1
34461,SO63296,1,1
34462,SO63296,2,1
34463,SO63296,3,1
34464,SO63296,4,1
34465,SO63297,1,1
34466,SO63297,2,1
34467,SO63298,1,1
34468,SO63298,2,1
34469,SO63298,3,1
34470,SO63298,4,1
34471,SO63300,1,1
34472,SO63300,2,1
34473,SO63300,3,1
34474,SO63301,1,1
34475,SO63301,2,1
34476,SO63301,3,1
34477,SO63302,1,1
34478,SO63302,1,2
34479,SO63302,2,1
34480,SO63302,2,2
34481,SO63302,3,1
34482,SO63302,3,2
34483,SO63303,1,1
34484,SO63304,1,1
34485,SO63304,2,1
34486,SO63304,3,1
34487,SO63304,4,1
34488,SO63305,1,1
34489,SO63305,2,1
34490,SO63306,1,1
34491,SO63306,2,1
34492,SO63306,3,1
34493,SO63307,1,1
34494,SO63307,2,1
34495,SO63308,1,1
34496,SO63308,2,1
34497,SO63308,3,1
34498,SO63309,1,1
34499,SO63309,2,1
34500,SO63309,3,1
34501,SO63310,1,6
34502,SO63311,1,1
34503,SO63311,2,1
34504,SO63312,1,1
34505,SO63312,2,1
34506,SO63312,3,1
34507,SO63313,1,1
34508,SO63313,2,1
34509,SO63314,1,1
34510,SO63314,2,1
34511,SO63315,1,1
34512,SO63315,2,1
34513,SO63315,3,1
34514,SO63316,1,1
34515,SO63316,2,1
34516,SO63317,1,1
34517,SO63317,2,1
34518,SO63318,1,1
34519,SO63318,2,1
34520,SO63319,1,1
34521,SO63319,2,1
34522,SO63319,3,1
34523,SO63320,1,1
34524,SO63320,1,10
34525,SO63320,2,1
34526,SO63320,2,10
34527,SO63320,3,1
34528,SO63320,3,10
34529,SO63321,1,1
34530,SO63321,2,1
34531,SO63321,3,1
34532,SO63322,1,4
34533,SO63323,1,1
34534,SO63324,1,1
34535,SO63324,2,1
34536,SO63325,1,1
34537,SO63325,2,1
34538,SO63326,1,1
34539,SO63326,2,1
34540,SO63326,3,1
34541,SO63327,1,1
34542,SO63327,2,1
34543,SO63327,3,1
34544,SO63328,1,1
34545,SO63329,1,1
34546,SO63329,2,1
34547,SO63329,3,1
34548,SO63330,1,4
34549,SO63331,1,1
34550,SO63331,2,1
34551,SO63331,3,1
34552,SO63332,1,1
34553,SO63332,2,1
34554,SO63332,3,1
34555,SO63332,4,1
34556,SO63333,1,1
34557,SO63333,2,1
34558,SO63333,3,1
34559,SO63333,4,1
34560,SO63334,1,1
34561,SO63334,2,1
34562,SO63335,1,6
34563,SO63335,2,6
34564,SO63336,1,1
34565,SO63336,1,2
34566,SO63336,2,1
34567,SO63336,2,2
34568,SO63336,3,1
34569,SO63336,3,2
34570,SO63336,4,1
34571,SO63336,4,2
34572,SO63337,1,1
34573,SO63337,2,1
34574,SO63337,3,1
34575,SO63337,4,1
34576,SO63338,1,2
34577,SO63339,1,1
34578,SO63339,2,1
34579,SO63339,3,1
34580,SO63339,4,1
34581,SO63340,1,1
34582,SO63340,2,1
34583,SO63340,3,1
34584,SO63340,4,1
34585,SO63341,1,1
34586,SO63341,2,1
34587,SO63341,3,1
34588,SO63342,1,1
34589,SO63342,2,1
34590,SO63342,3,1
34591,SO63342,4,1
34592,SO63343,1,1
34593,SO63343,2,1
34594,SO63344,1,1
34595,SO63344,2,1
34596,SO63344,3,1
34597,SO63344,4,1
34598,SO63344,5,1
34599,SO63346,1,1
34600,SO63346,2,1
34601,SO63347,1,1
34602,SO63347,2,1
34603,SO63347,3,1
34604,SO63347,4,1
34605,SO63348,1,1
34606,SO63348,2,1
34607,SO63348,3,1
34608,SO63348,4,1
34609,SO63349,1,2
34610,SO63350,1,1
34611,SO63350,2,1
34612,SO63350,3,1
34613,SO63350,4,1
34614,SO63350,5,1
34615,SO63351,1,1
34616,SO63351,1,2
34617,SO63351,2,1
34618,SO63351,2,2
34619,SO63351,3,1
34620,SO63351,3,2
34621,SO63352,1,1
34622,SO63352,2,1
34623,SO63352,3,1
34624,SO63352,4,1
34625,SO63353,1,1
34626,SO63353,1,2
34627,SO63353,2,1
34628,SO63353,2,2
34629,SO63353,3,1
34630,SO63353,3,2
34631,SO63354,1,1
34632,SO63354,1,2
34633,SO63354,1,10
34634,SO63354,2,1
34635,SO63354,2,2
34636,SO63354,2,10
34637,SO63354,3,1
34638,SO63354,3,2
34639,SO63354,3,10
34640,SO63355,1,1
34641,SO63355,2,1
34642,SO63355,3,1
34643,SO63355,4,1
34644,SO63356,1,1
34645,SO63356,1,2
34646,SO63356,2,1
34647,SO63356,2,2
34648,SO63356,3,1
34649,SO63356,3,2
34650,SO63357,1,6
34651,SO63357,2,6
34652,SO63358,1,1
34653,SO63358,2,1
34654,SO63358,3,1
34655,SO63358,4,1
34656,SO63359,1,1
34657,SO63359,2,1
34658,SO63359,3,1
34659,SO63360,1,1
34660,SO63360,2,1
34661,SO63361,1,5
34662,SO63363,1,1
34663,SO63363,2,1
34664,SO63364,1,1
34665,SO63364,2,1
34666,SO63365,1,1
34667,SO63366,1,1
34668,SO63366,2,1
34669,SO63368,1,1
34670,SO63368,2,1
34671,SO63368,3,1
34672,SO63369,1,6
34673,SO63369,2,6
34674,SO63370,1,6
34675,SO63370,2,6
34676,SO63371,1,1
34677,SO63371,2,1
34678,SO63373,1,1
34679,SO63374,1,1
34680,SO63374,2,1
34681,SO63374,3,1
34682,SO63375,1,1
34683,SO63375,2,1
34684,SO63375,3,1
34685,SO63376,1,1
34686,SO63376,2,1
34687,SO63378,1,1
34688,SO63378,2,1
34689,SO63378,3,1
34690,SO63379,1,1
34691,SO63379,2,1
34692,SO63380,1,1
34693,SO63380,2,1
34694,SO63381,1,1
34695,SO63381,2,1
34696,SO63381,3,1
34697,SO63382,1,1
34698,SO63382,2,1
34699,SO63383,1,1
34700,SO63383,2,1
34701,SO63383,3,1
34702,SO63384,1,1
34703,SO63385,1,1
34704,SO63385,2,1
34705,SO63386,1,1
34706,SO63386,2,1
34707,SO63386,3,1
34708,SO63387,1,1
34709,SO63387,2,1
34710,SO63388,1,1
34711,SO63389,1,1
34712,SO63389,2,1
34713,SO63390,1,1
34714,SO63390,2,1
34715,SO63390,3,1
34716,SO63391,1,1
34717,SO63391,2,1
34718,SO63392,1,1
34719,SO63392,2,1
34720,SO63393,1,1
34721,SO63393,2,1
34722,SO63393,3,1
34723,SO63394,1,1
34724,SO63395,1,1
34725,SO63395,2,1
34726,SO63395,3,1
34727,SO63396,1,1
34728,SO63396,2,1
34729,SO63396,3,1
34730,SO63397,1,1
34731,SO63398,1,1
34732,SO63398,2,1
34733,SO63398,3,1
34734,SO63399,1,1
34735,SO63399,2,1
34736,SO63400,1,1
34737,SO63401,1,1
34738,SO63401,2,1
34739,SO63401,3,1
34740,SO63401,4,1
34741,SO63401,5,1
34742,SO63402,1,1
34743,SO63403,1,1
34744,SO63403,2,1
34745,SO63403,3,1
34746,SO63403,4,1
34747,SO63403,5,1
34748,SO63404,1,1
34749,SO63404,1,2
34750,SO63404,2,1
34751,SO63404,2,2
34752,SO63404,3,1
34753,SO63404,3,2
34754,SO63405,1,5
34755,SO63406,1,6
34756,SO63406,2,6
34757,SO63407,1,1
34758,SO63407,1,2
34759,SO63407,2,1
34760,SO63407,2,2
34761,SO63407,3,1
34762,SO63407,3,2
34763,SO63407,4,1
34764,SO63407,4,2
34765,SO63408,1,1
34766,SO63408,2,1
34767,SO63408,3,1
34768,SO63408,4,1
34769,SO63410,1,1
34770,SO63410,2,1
34771,SO63410,3,1
34772,SO63411,1,2
34773,SO63411,2,2
34774,SO63412,1,1
34775,SO63412,2,1
34776,SO63412,3,1
34777,SO63412,4,1
34778,SO63413,1,1
34779,SO63413,1,2
34780,SO63413,1,10
34781,SO63413,2,1
34782,SO63413,2,2
34783,SO63413,2,10
34784,SO63413,3,1
34785,SO63413,3,2
34786,SO63413,3,10
34787,SO63416,1,1
34788,SO63416,2,1
34789,SO63417,1,1
34790,SO63417,2,1
34791,SO63417,3,1
34792,SO63418,1,1
34793,SO63418,2,1
34794,SO63418,3,1
34795,SO63418,4,1
34796,SO63419,1,1
34797,SO63419,2,1
34798,SO63419,3,1
34799,SO63421,1,1
34800,SO63421,2,1
34801,SO63421,3,1
34802,SO63421,4,1
34803,SO63422,1,5
34804,SO63423,1,1
34805,SO63423,2,1
34806,SO63423,3,1
34807,SO63423,4,1
34808,SO63424,1,1
34809,SO63424,1,2
34810,SO63424,2,1
34811,SO63424,2,2
34812,SO63424,3,1
34813,SO63424,3,2
34814,SO63425,1,1
34815,SO63425,1,2
34816,SO63425,2,1
34817,SO63425,2,2
34818,SO63425,3,1
34819,SO63425,3,2
34820,SO63425,4,1
34821,SO63425,4,2
34822,SO63426,1,1
34823,SO63426,2,1
34824,SO63426,3,1
34825,SO63428,1,1
34826,SO63428,2,1
34827,SO63428,3,1
34828,SO63428,4,1
34829,SO63429,1,1
34830,SO63429,2,1
34831,SO63430,1,4
34832,SO63431,1,1
34833,SO63431,2,1
34834,SO63431,3,1
34835,SO63432,1,1
34836,SO63432,2,1
34837,SO63432,3,1
34838,SO63433,1,4
34839,SO63434,1,1
34840,SO63434,2,1
34841,SO63434,3,1
34842,SO63434,4,1
34843,SO63435,1,1
34844,SO63435,2,1
34845,SO63435,3,1
34846,SO63436,1,1
34847,SO63436,2,1
34848,SO63436,3,1
34849,SO63436,4,1
34850,SO63437,1,1
34851,SO63437,2,1
34852,SO63438,1,1
34853,SO63439,1,1
34854,SO63439,2,1
34855,SO63440,1,1
34856,SO63440,1,10
34857,SO63440,2,1
34858,SO63440,2,10
34859,SO63440,3,1
34860,SO63440,3,10
34861,SO63442,1,1
34862,SO63442,2,1
34863,SO63443,1,1
34864,SO63443,2,1
34865,SO63444,1,1
34866,SO63444,2,1
34867,SO63445,1,1
34868,SO63445,2,1
34869,SO63445,3,1
34870,SO63446,1,6
34871,SO63447,1,1
34872,SO63447,2,1
34873,SO63448,1,6
34874,SO63449,1,1
34875,SO63449,2,1
34876,SO63449,3,1
34877,SO63450,1,1
34878,SO63450,2,1
34879,SO63451,1,6
34880,SO63452,1,1
34881,SO63452,2,1
34882,SO63453,1,1
34883,SO63453,2,1
34884,SO63454,1,1
34885,SO63455,1,1
34886,SO63456,1,1
34887,SO63456,2,1
34888,SO63456,3,1
34889,SO63457,1,1
34890,SO63457,2,1
34891,SO63457,3,1
34892,SO63458,1,1
34893,SO63458,1,10
34894,SO63458,2,1
34895,SO63458,2,10
34896,SO63458,3,1
34897,SO63458,3,10
34898,SO63459,1,1
34899,SO63459,2,1
34900,SO63460,1,1
34901,SO63460,2,1
34902,SO63460,3,1
34903,SO63461,1,1
34904,SO63462,1,1
34905,SO63462,2,1
34906,SO63462,3,1
34907,SO63462,4,1
34908,SO63463,1,1
34909,SO63463,2,1
34910,SO63464,1,1
34911,SO63464,2,1
34912,SO63464,3,1
34913,SO63465,1,1
34914,SO63465,2,1
34915,SO63465,3,1
34916,SO63465,4,1
34917,SO63466,1,1
34918,SO63466,2,1
34919,SO63466,3,1
34920,SO63467,1,1
34921,SO63467,2,1
34922,SO63467,3,1
34923,SO63467,4,1
34924,SO63468,1,1
34925,SO63468,1,10
34926,SO63468,2,1
34927,SO63468,2,10
34928,SO63468,3,1
34929,SO63468,3,10
34930,SO63469,1,1
34931,SO63469,1,2
34932,SO63469,2,1
34933,SO63469,2,2
34934,SO63469,3,1
34935,SO63469,3,2
34936,SO63469,4,1
34937,SO63469,4,2
34938,SO63470,1,1
34939,SO63470,2,1
34940,SO63470,3,1
34941,SO63470,4,1
34942,SO63471,1,1
34943,SO63471,2,1
34944,SO63472,1,1
34945,SO63472,2,1
34946,SO63472,3,1
34947,SO63473,1,1
34948,SO63473,2,1
34949,SO63473,3,1
34950,SO63473,4,1
34951,SO63474,1,1
34952,SO63474,2,1
34953,SO63474,3,1
34954,SO63474,4,1
34955,SO63476,1,1
34956,SO63476,2,1
34957,SO63477,1,1
34958,SO63477,2,1
34959,SO63477,3,1
34960,SO63479,1,1
34961,SO63479,2,1
34962,SO63479,3,1
34963,SO63479,4,1
34964,SO63481,1,1
34965,SO63481,2,1
34966,SO63482,1,1
34967,SO63482,2,1
34968,SO63482,3,1
34969,SO63483,1,1
34970,SO63483,1,2
34971,SO63483,2,1
34972,SO63483,2,2
34973,SO63483,3,1
34974,SO63483,3,2
34975,SO63484,1,1
34976,SO63484,2,1
34977,SO63484,3,1
34978,SO63484,4,1
34979,SO63484,5,1
34980,SO63486,1,2
34981,SO63486,2,2
34982,SO63487,1,1
34983,SO63487,2,1
34984,SO63487,3,1
34985,SO63488,1,1
34986,SO63488,1,2
34987,SO63488,2,1
34988,SO63488,2,2
34989,SO63488,3,1
34990,SO63488,3,2
34991,SO63489,1,1
34992,SO63489,2,1
34993,SO63489,3,1
34994,SO63489,4,1
34995,SO63490,1,1
34996,SO63490,1,2
34997,SO63490,2,1
34998,SO63490,2,2
34999,SO63490,3,1
35000,SO63490,3,2
35001,SO63490,4,1
35002,SO63490,4,2
35003,SO63495,1,1
35004,SO63495,2,1
35005,SO63495,3,1
35006,SO63495,4,1
35007,SO63495,5,1
35008,SO63496,1,5
35009,SO63497,1,1
35010,SO63497,1,10
35011,SO63497,2,1
35012,SO63497,2,10
35013,SO63497,3,1
35014,SO63497,3,10
35015,SO63498,1,1
35016,SO63498,2,1
35017,SO63499,1,1
35018,SO63500,1,1
35019,SO63501,1,1
35020,SO63501,2,1
35021,SO63502,1,4
35022,SO63502,1,10
35023,SO63503,1,6
35024,SO63503,2,6
35025,SO63504,1,1
35026,SO63504,2,1
35027,SO63504,3,1
35028,SO63505,1,1
35029,SO63505,1,2
35030,SO63505,2,1
35031,SO63505,2,2
35032,SO63505,3,1
35033,SO63505,3,2
35034,SO63507,1,1
35035,SO63508,1,6
35036,SO63509,1,1
35037,SO63509,2,1
35038,SO63509,3,1
35039,SO63509,4,1
35040,SO63510,1,1
35041,SO63510,2,1
35042,SO63511,1,1
35043,SO63512,1,1
35044,SO63512,2,1
35045,SO63513,1,1
35046,SO63513,2,1
35047,SO63513,3,1
35048,SO63514,1,1
35049,SO63514,2,1
35050,SO63514,3,1
35051,SO63515,1,1
35052,SO63515,2,1
35053,SO63515,3,1
35054,SO63516,1,1
35055,SO63516,2,1
35056,SO63516,3,1
35057,SO63516,4,1
35058,SO63517,1,1
35059,SO63517,2,1
35060,SO63518,1,1
35061,SO63518,2,1
35062,SO63519,1,1
35063,SO63519,2,1
35064,SO63519,3,1
35065,SO63519,4,1
35066,SO63519,5,1
35067,SO63520,1,6
35068,SO63521,1,1
35069,SO63521,2,1
35070,SO63522,1,1
35071,SO63523,1,6
35072,SO63524,1,1
35073,SO63525,1,1
35074,SO63525,2,1
35075,SO63525,3,1
35076,SO63526,1,1
35077,SO63526,2,1
35078,SO63527,1,1
35079,SO63527,2,1
35080,SO63528,1,1
35081,SO63528,2,1
35082,SO63528,3,1
35083,SO63528,4,1
35084,SO63529,1,1
35085,SO63529,2,1
35086,SO63529,3,1
35087,SO63530,1,1
35088,SO63530,2,1
35089,SO63531,1,1
35090,SO63531,1,2
35091,SO63531,2,1
35092,SO63531,2,2
35093,SO63532,1,1
35094,SO63532,2,1
35095,SO63532,3,1
35096,SO63533,1,1
35097,SO63533,2,1
35098,SO63533,3,1
35099,SO63533,4,1
35100,SO63533,5,1
35101,SO63534,1,1
35102,SO63534,1,2
35103,SO63534,2,1
35104,SO63534,2,2
35105,SO63534,3,1
35106,SO63534,3,2
35107,SO63534,4,1
35108,SO63534,4,2
35109,SO63535,1,1
35110,SO63535,1,2
35111,SO63535,2,1
35112,SO63535,2,2
35113,SO63535,3,1
35114,SO63535,3,2
35115,SO63536,1,2
35116,SO63537,1,1
35117,SO63537,2,1
35118,SO63537,3,1
35119,SO63537,4,1
35120,SO63537,5,1
35121,SO63539,1,1
35122,SO63539,2,1
35123,SO63540,1,1
35124,SO63540,1,2
35125,SO63540,2,1
35126,SO63540,2,2
35127,SO63541,1,5
35128,SO63542,1,1
35129,SO63542,1,2
35130,SO63542,2,1
35131,SO63542,2,2
35132,SO63543,1,1
35133,SO63543,2,1
35134,SO63543,3,1
35135,SO63543,4,1
35136,SO63544,1,2
35137,SO63545,1,1
35138,SO63545,2,1
35139,SO63545,3,1
35140,SO63546,1,1
35141,SO63546,2,1
35142,SO63546,3,1
35143,SO63546,4,1
35144,SO63547,1,1
35145,SO63547,1,2
35146,SO63547,2,1
35147,SO63547,2,2
35148,SO63547,3,1
35149,SO63547,3,2
35150,SO63548,1,1
35151,SO63548,2,1
35152,SO63548,3,1
35153,SO63548,4,1
35154,SO63551,1,1
35155,SO63551,2,1
35156,SO63552,1,1
35157,SO63552,2,1
35158,SO63552,3,1
35159,SO63553,1,1
35160,SO63554,1,1
35161,SO63554,2,1
35162,SO63554,3,1
35163,SO63555,1,1
35164,SO63556,1,1
35165,SO63556,2,1
35166,SO63557,1,6
35167,SO63557,2,6
35168,SO63558,1,1
35169,SO63558,1,2
35170,SO63558,2,1
35171,SO63558,2,2
35172,SO63558,3,1
35173,SO63558,3,2
35174,SO63558,4,1
35175,SO63558,4,2
35176,SO63559,1,1
35177,SO63559,2,1
35178,SO63559,3,1
35179,SO63559,4,1
35180,SO63560,1,2
35181,SO63561,1,1
35182,SO63561,1,2
35183,SO63561,2,1
35184,SO63561,2,2
35185,SO63561,3,1
35186,SO63561,3,2
35187,SO63561,4,1
35188,SO63561,4,2
35189,SO63562,1,1
35190,SO63562,2,1
35191,SO63562,3,1
35192,SO63562,4,1
35193,SO63563,1,4
35194,SO63564,1,4
35195,SO63565,1,1
35196,SO63565,2,1
35197,SO63566,1,1
35198,SO63566,2,1
35199,SO63567,1,1
35200,SO63567,2,1
35201,SO63567,3,1
35202,SO63568,1,1
35203,SO63568,2,1
35204,SO63569,1,1
35205,SO63569,2,1
35206,SO63569,3,1
35207,SO63569,4,1
35208,SO63570,1,4
35209,SO63571,1,1
35210,SO63571,2,1
35211,SO63571,3,1
35212,SO63573,1,1
35213,SO63573,2,1
35214,SO63573,3,1
35215,SO63574,1,1
35216,SO63574,2,1
35217,SO63574,3,1
35218,SO63574,4,1
35219,SO63575,1,1
35220,SO63575,2,1
35221,SO63575,3,1
35222,SO63576,1,1
35223,SO63576,2,1
35224,SO63577,1,1
35225,SO63577,2,1
35226,SO63577,3,1
35227,SO63577,4,1
35228,SO63577,5,1
35229,SO63578,1,1
35230,SO63578,2,1
35231,SO63578,3,1
35232,SO63579,1,1
35233,SO63579,2,1
35234,SO63580,1,1
35235,SO63580,2,1
35236,SO63580,3,1
35237,SO63581,1,1
35238,SO63582,1,1
35239,SO63583,1,1
35240,SO63583,2,1
35241,SO63584,1,1
35242,SO63584,2,1
35243,SO63585,1,1
35244,SO63587,1,1
35245,SO63588,1,1
35246,SO63588,2,1
35247,SO63588,3,1
35248,SO63589,1,1
35249,SO63589,2,1
35250,SO63590,1,1
35251,SO63590,2,1
35252,SO63591,1,1
35253,SO63591,2,1
35254,SO63592,1,1
35255,SO63592,2,1
35256,SO63592,3,1
35257,SO63593,1,1
35258,SO63594,1,1
35259,SO63594,2,1
35260,SO63594,3,1
35261,SO63595,1,1
35262,SO63597,1,1
35263,SO63597,2,1
35264,SO63597,3,1
35265,SO63598,1,1
35266,SO63598,2,1
35267,SO63598,3,1
35268,SO63598,4,1
35269,SO63599,1,1
35270,SO63599,1,2
35271,SO63599,2,1
35272,SO63599,2,2
35273,SO63599,3,1
35274,SO63599,3,2
35275,SO63599,4,1
35276,SO63599,4,2
35277,SO63600,1,1
35278,SO63600,2,1
35279,SO63600,3,1
35280,SO63600,4,1
35281,SO63600,5,1
35282,SO63601,1,1
35283,SO63601,1,2
35284,SO63601,2,1
35285,SO63601,2,2
35286,SO63602,1,2
35287,SO63603,1,1
35288,SO63603,1,10
35289,SO63603,2,1
35290,SO63603,2,10
35291,SO63603,3,1
35292,SO63603,3,10
35293,SO63604,1,2
35294,SO63605,1,1
35295,SO63605,2,1
35296,SO63605,3,1
35297,SO63605,4,1
35298,SO63605,5,1
35299,SO63607,1,1
35300,SO63607,2,1
35301,SO63607,3,1
35302,SO63607,4,1
35303,SO63608,1,1
35304,SO63608,1,2
35305,SO63608,2,1
35306,SO63608,2,2
35307,SO63608,3,1
35308,SO63608,3,2
35309,SO63610,1,1
35310,SO63610,1,2
35311,SO63610,2,1
35312,SO63610,2,2
35313,SO63610,3,1
35314,SO63610,3,2
35315,SO63611,1,1
35316,SO63611,2,1
35317,SO63611,3,1
35318,SO63611,4,1
35319,SO63612,1,2
35320,SO63612,2,2
35321,SO63612,3,2
35322,SO63613,1,1
35323,SO63613,2,1
35324,SO63613,3,1
35325,SO63613,4,1
35326,SO63613,5,1
35327,SO63613,6,1
35328,SO63614,1,2
35329,SO63615,1,1
35330,SO63615,2,1
35331,SO63616,1,1
35332,SO63616,2,1
35333,SO63616,3,1
35334,SO63618,1,1
35335,SO63618,1,2
35336,SO63618,2,1
35337,SO63618,2,2
35338,SO63618,3,1
35339,SO63618,3,2
35340,SO63618,4,1
35341,SO63618,4,2
35342,SO63619,1,1
35343,SO63619,1,2
35344,SO63619,2,1
35345,SO63619,2,2
35346,SO63619,3,1
35347,SO63619,3,2
35348,SO63620,1,1
35349,SO63620,1,10
35350,SO63620,2,1
35351,SO63620,2,10
35352,SO63620,3,1
35353,SO63620,3,10
35354,SO63620,4,1
