,DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,FrenchDayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,FrenchMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
1807,20091213,2009-12-13,1,Sunday,Domingo,Dimanche,13,347,51,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1808,20091214,2009-12-14,2,Monday,Lunes,Lundi,14,348,51,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1809,20091215,2009-12-15,3,Tuesday,Martes,Mardi,15,349,51,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1810,20091216,2009-12-16,4,Wednesday,Miércoles,Mercredi,16,350,51,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1811,20091217,2009-12-17,5,Thursday,Jueves,Jeudi,17,351,51,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1812,20091218,2009-12-18,6,Friday,Viernes,Vendredi,18,352,51,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1813,20091219,2009-12-19,7,Saturday,Sábado,Samedi,19,353,51,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1814,20091220,2009-12-20,1,Sunday,Domingo,Dimanche,20,354,52,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1815,20091221,2009-12-21,2,Monday,Lunes,Lundi,21,355,52,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1816,20091222,2009-12-22,3,Tuesday,Martes,Mardi,22,356,52,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1817,20091223,2009-12-23,4,Wednesday,Miércoles,Mercredi,23,357,52,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1818,20091224,2009-12-24,5,Thursday,Jueves,Jeudi,24,358,52,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1819,20091225,2009-12-25,6,Friday,Viernes,Vendredi,25,359,52,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1820,20091226,2009-12-26,7,Saturday,Sábado,Samedi,26,360,52,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1821,20091227,2009-12-27,1,Sunday,Domingo,Dimanche,27,361,53,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1822,20091228,2009-12-28,2,Monday,Lunes,Lundi,28,362,53,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1823,20091229,2009-12-29,3,Tuesday,Martes,Mardi,29,363,53,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1824,20091230,2009-12-30,4,Wednesday,Miércoles,Mercredi,30,364,53,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1825,20091231,2009-12-31,5,Thursday,Jueves,Jeudi,31,365,53,December,Diciembre,Décembre,12,4,2009,2,2,2010,1
1826,20100101,2010-01-01,6,Friday,Viernes,Vendredi,1,1,1,January,Enero,Janvier,1,1,2010,1,3,2010,2
1827,20100102,2010-01-02,7,Saturday,Sábado,Samedi,2,2,1,January,Enero,Janvier,1,1,2010,1,3,2010,2
1828,20100103,2010-01-03,1,Sunday,Domingo,Dimanche,3,3,2,January,Enero,Janvier,1,1,2010,1,3,2010,2
1829,20100104,2010-01-04,2,Monday,Lunes,Lundi,4,4,2,January,Enero,Janvier,1,1,2010,1,3,2010,2
1830,20100105,2010-01-05,3,Tuesday,Martes,Mardi,5,5,2,January,Enero,Janvier,1,1,2010,1,3,2010,2
1831,20100106,2010-01-06,4,Wednesday,Miércoles,Mercredi,6,6,2,January,Enero,Janvier,1,1,2010,1,3,2010,2
1832,20100107,2010-01-07,5,Thursday,Jueves,Jeudi,7,7,2,January,Enero,Janvier,1,1,2010,1,3,2010,2
1833,20100108,2010-01-08,6,Friday,Viernes,Vendredi,8,8,2,January,Enero,Janvier,1,1,2010,1,3,2010,2
1834,20100109,2010-01-09,7,Saturday,Sábado,Samedi,9,9,2,January,Enero,Janvier,1,1,2010,1,3,2010,2
1835,20100110,2010-01-10,1,Sunday,Domingo,Dimanche,10,10,3,January,Enero,Janvier,1,1,2010,1,3,2010,2
1836,20100111,2010-01-11,2,Monday,Lunes,Lundi,11,11,3,January,Enero,Janvier,1,1,2010,1,3,2010,2
1837,20100112,2010-01-12,3,Tuesday,Martes,Mardi,12,12,3,January,Enero,Janvier,1,1,2010,1,3,2010,2
1838,20100113,2010-01-13,4,Wednesday,Miércoles,Mercredi,13,13,3,January,Enero,Janvier,1,1,2010,1,3,2010,2
1839,20100114,2010-01-14,5,Thursday,Jueves,Jeudi,14,14,3,January,Enero,Janvier,1,1,2010,1,3,2010,2
1840,20100115,2010-01-15,6,Friday,Viernes,Vendredi,15,15,3,January,Enero,Janvier,1,1,2010,1,3,2010,2
1841,20100116,2010-01-16,7,Saturday,Sábado,Samedi,16,16,3,January,Enero,Janvier,1,1,2010,1,3,2010,2
1842,20100117,2010-01-17,1,Sunday,Domingo,Dimanche,17,17,4,January,Enero,Janvier,1,1,2010,1,3,2010,2
1843,20100118,2010-01-18,2,Monday,Lunes,Lundi,18,18,4,January,Enero,Janvier,1,1,2010,1,3,2010,2
1844,20100119,2010-01-19,3,Tuesday,Martes,Mardi,19,19,4,January,Enero,Janvier,1,1,2010,1,3,2010,2
1845,20100120,2010-01-20,4,Wednesday,Miércoles,Mercredi,20,20,4,January,Enero,Janvier,1,1,2010,1,3,2010,2
1846,20100121,2010-01-21,5,Thursday,Jueves,Jeudi,21,21,4,January,Enero,Janvier,1,1,2010,1,3,2010,2
1847,20100122,2010-01-22,6,Friday,Viernes,Vendredi,22,22,4,January,Enero,Janvier,1,1,2010,1,3,2010,2
1848,20100123,2010-01-23,7,Saturday,Sábado,Samedi,23,23,4,January,Enero,Janvier,1,1,2010,1,3,2010,2
1849,20100124,2010-01-24,1,Sunday,Domingo,Dimanche,24,24,5,January,Enero,Janvier,1,1,2010,1,3,2010,2
1850,20100125,2010-01-25,2,Monday,Lunes,Lundi,25,25,5,January,Enero,Janvier,1,1,2010,1,3,2010,2
1851,20100126,2010-01-26,3,Tuesday,Martes,Mardi,26,26,5,January,Enero,Janvier,1,1,2010,1,3,2010,2
1852,20100127,2010-01-27,4,Wednesday,Miércoles,Mercredi,27,27,5,January,Enero,Janvier,1,1,2010,1,3,2010,2
1853,20100128,2010-01-28,5,Thursday,Jueves,Jeudi,28,28,5,January,Enero,Janvier,1,1,2010,1,3,2010,2
1854,20100129,2010-01-29,6,Friday,Viernes,Vendredi,29,29,5,January,Enero,Janvier,1,1,2010,1,3,2010,2
1855,20100130,2010-01-30,7,Saturday,Sábado,Samedi,30,30,5,January,Enero,Janvier,1,1,2010,1,3,2010,2
1856,20100131,2010-01-31,1,Sunday,Domingo,Dimanche,31,31,6,January,Enero,Janvier,1,1,2010,1,3,2010,2
1857,20100201,2010-02-01,2,Monday,Lunes,Lundi,1,32,6,February,Febrero,Février,2,1,2010,1,3,2010,2
1858,20100202,2010-02-02,3,Tuesday,Martes,Mardi,2,33,6,February,Febrero,Février,2,1,2010,1,3,2010,2
1859,20100203,2010-02-03,4,Wednesday,Miércoles,Mercredi,3,34,6,February,Febrero,Février,2,1,2010,1,3,2010,2
1860,20100204,2010-02-04,5,Thursday,Jueves,Jeudi,4,35,6,February,Febrero,Février,2,1,2010,1,3,2010,2
1861,20100205,2010-02-05,6,Friday,Viernes,Vendredi,5,36,6,February,Febrero,Février,2,1,2010,1,3,2010,2
1862,20100206,2010-02-06,7,Saturday,Sábado,Samedi,6,37,6,February,Febrero,Février,2,1,2010,1,3,2010,2
1863,20100207,2010-02-07,1,Sunday,Domingo,Dimanche,7,38,7,February,Febrero,Février,2,1,2010,1,3,2010,2
1864,20100208,2010-02-08,2,Monday,Lunes,Lundi,8,39,7,February,Febrero,Février,2,1,2010,1,3,2010,2
1865,20100209,2010-02-09,3,Tuesday,Martes,Mardi,9,40,7,February,Febrero,Février,2,1,2010,1,3,2010,2
1866,20100210,2010-02-10,4,Wednesday,Miércoles,Mercredi,10,41,7,February,Febrero,Février,2,1,2010,1,3,2010,2
1867,20100211,2010-02-11,5,Thursday,Jueves,Jeudi,11,42,7,February,Febrero,Février,2,1,2010,1,3,2010,2
1868,20100212,2010-02-12,6,Friday,Viernes,Vendredi,12,43,7,February,Febrero,Février,2,1,2010,1,3,2010,2
1869,20100213,2010-02-13,7,Saturday,Sábado,Samedi,13,44,7,February,Febrero,Février,2,1,2010,1,3,2010,2
1870,20100214,2010-02-14,1,Sunday,Domingo,Dimanche,14,45,8,February,Febrero,Février,2,1,2010,1,3,2010,2
1871,20100215,2010-02-15,2,Monday,Lunes,Lundi,15,46,8,February,Febrero,Février,2,1,2010,1,3,2010,2
1872,20100216,2010-02-16,3,Tuesday,Martes,Mardi,16,47,8,February,Febrero,Février,2,1,2010,1,3,2010,2
1873,20100217,2010-02-17,4,Wednesday,Miércoles,Mercredi,17,48,8,February,Febrero,Février,2,1,2010,1,3,2010,2
1874,20100218,2010-02-18,5,Thursday,Jueves,Jeudi,18,49,8,February,Febrero,Février,2,1,2010,1,3,2010,2
1875,20100219,2010-02-19,6,Friday,Viernes,Vendredi,19,50,8,February,Febrero,Février,2,1,2010,1,3,2010,2
1876,20100220,2010-02-20,7,Saturday,Sábado,Samedi,20,51,8,February,Febrero,Février,2,1,2010,1,3,2010,2
1877,20100221,2010-02-21,1,Sunday,Domingo,Dimanche,21,52,9,February,Febrero,Février,2,1,2010,1,3,2010,2
1878,20100222,2010-02-22,2,Monday,Lunes,Lundi,22,53,9,February,Febrero,Février,2,1,2010,1,3,2010,2
1879,20100223,2010-02-23,3,Tuesday,Martes,Mardi,23,54,9,February,Febrero,Février,2,1,2010,1,3,2010,2
1880,20100224,2010-02-24,4,Wednesday,Miércoles,Mercredi,24,55,9,February,Febrero,Février,2,1,2010,1,3,2010,2
1881,20100225,2010-02-25,5,Thursday,Jueves,Jeudi,25,56,9,February,Febrero,Février,2,1,2010,1,3,2010,2
1882,20100226,2010-02-26,6,Friday,Viernes,Vendredi,26,57,9,February,Febrero,Février,2,1,2010,1,3,2010,2
1883,20100227,2010-02-27,7,Saturday,Sábado,Samedi,27,58,9,February,Febrero,Février,2,1,2010,1,3,2010,2
1884,20100228,2010-02-28,1,Sunday,Domingo,Dimanche,28,59,10,February,Febrero,Février,2,1,2010,1,3,2010,2
1885,20100301,2010-03-01,2,Monday,Lunes,Lundi,1,60,10,March,Marzo,Mars,3,1,2010,1,3,2010,2
1886,20100302,2010-03-02,3,Tuesday,Martes,Mardi,2,61,10,March,Marzo,Mars,3,1,2010,1,3,2010,2
1887,20100303,2010-03-03,4,Wednesday,Miércoles,Mercredi,3,62,10,March,Marzo,Mars,3,1,2010,1,3,2010,2
1888,20100304,2010-03-04,5,Thursday,Jueves,Jeudi,4,63,10,March,Marzo,Mars,3,1,2010,1,3,2010,2
1889,20100305,2010-03-05,6,Friday,Viernes,Vendredi,5,64,10,March,Marzo,Mars,3,1,2010,1,3,2010,2
1890,20100306,2010-03-06,7,Saturday,Sábado,Samedi,6,65,10,March,Marzo,Mars,3,1,2010,1,3,2010,2
1891,20100307,2010-03-07,1,Sunday,Domingo,Dimanche,7,66,11,March,Marzo,Mars,3,1,2010,1,3,2010,2
1892,20100308,2010-03-08,2,Monday,Lunes,Lundi,8,67,11,March,Marzo,Mars,3,1,2010,1,3,2010,2
1893,20100309,2010-03-09,3,Tuesday,Martes,Mardi,9,68,11,March,Marzo,Mars,3,1,2010,1,3,2010,2
1894,20100310,2010-03-10,4,Wednesday,Miércoles,Mercredi,10,69,11,March,Marzo,Mars,3,1,2010,1,3,2010,2
1895,20100311,2010-03-11,5,Thursday,Jueves,Jeudi,11,70,11,March,Marzo,Mars,3,1,2010,1,3,2010,2
1896,20100312,2010-03-12,6,Friday,Viernes,Vendredi,12,71,11,March,Marzo,Mars,3,1,2010,1,3,2010,2
1897,20100313,2010-03-13,7,Saturday,Sábado,Samedi,13,72,11,March,Marzo,Mars,3,1,2010,1,3,2010,2
1898,20100314,2010-03-14,1,Sunday,Domingo,Dimanche,14,73,12,March,Marzo,Mars,3,1,2010,1,3,2010,2
1899,20100315,2010-03-15,2,Monday,Lunes,Lundi,15,74,12,March,Marzo,Mars,3,1,2010,1,3,2010,2
1900,20100316,2010-03-16,3,Tuesday,Martes,Mardi,16,75,12,March,Marzo,Mars,3,1,2010,1,3,2010,2
1901,20100317,2010-03-17,4,Wednesday,Miércoles,Mercredi,17,76,12,March,Marzo,Mars,3,1,2010,1,3,2010,2
1902,20100318,2010-03-18,5,Thursday,Jueves,Jeudi,18,77,12,March,Marzo,Mars,3,1,2010,1,3,2010,2
1903,20100319,2010-03-19,6,Friday,Viernes,Vendredi,19,78,12,March,Marzo,Mars,3,1,2010,1,3,2010,2
1904,20100320,2010-03-20,7,Saturday,Sábado,Samedi,20,79,12,March,Marzo,Mars,3,1,2010,1,3,2010,2
1905,20100321,2010-03-21,1,Sunday,Domingo,Dimanche,21,80,13,March,Marzo,Mars,3,1,2010,1,3,2010,2
1906,20100322,2010-03-22,2,Monday,Lunes,Lundi,22,81,13,March,Marzo,Mars,3,1,2010,1,3,2010,2
1907,20100323,2010-03-23,3,Tuesday,Martes,Mardi,23,82,13,March,Marzo,Mars,3,1,2010,1,3,2010,2
1908,20100324,2010-03-24,4,Wednesday,Miércoles,Mercredi,24,83,13,March,Marzo,Mars,3,1,2010,1,3,2010,2
1909,20100325,2010-03-25,5,Thursday,Jueves,Jeudi,25,84,13,March,Marzo,Mars,3,1,2010,1,3,2010,2
1910,20100326,2010-03-26,6,Friday,Viernes,Vendredi,26,85,13,March,Marzo,Mars,3,1,2010,1,3,2010,2
1911,20100327,2010-03-27,7,Saturday,Sábado,Samedi,27,86,13,March,Marzo,Mars,3,1,2010,1,3,2010,2
1912,20100328,2010-03-28,1,Sunday,Domingo,Dimanche,28,87,14,March,Marzo,Mars,3,1,2010,1,3,2010,2
1913,20100329,2010-03-29,2,Monday,Lunes,Lundi,29,88,14,March,Marzo,Mars,3,1,2010,1,3,2010,2
1914,20100330,2010-03-30,3,Tuesday,Martes,Mardi,30,89,14,March,Marzo,Mars,3,1,2010,1,3,2010,2
1915,20100331,2010-03-31,4,Wednesday,Miércoles,Mercredi,31,90,14,March,Marzo,Mars,3,1,2010,1,3,2010,2
1916,20100401,2010-04-01,5,Thursday,Jueves,Jeudi,1,91,14,April,Abril,Avril,4,2,2010,1,4,2010,2
1917,20100402,2010-04-02,6,Friday,Viernes,Vendredi,2,92,14,April,Abril,Avril,4,2,2010,1,4,2010,2
1918,20100403,2010-04-03,7,Saturday,Sábado,Samedi,3,93,14,April,Abril,Avril,4,2,2010,1,4,2010,2
1919,20100404,2010-04-04,1,Sunday,Domingo,Dimanche,4,94,15,April,Abril,Avril,4,2,2010,1,4,2010,2
1920,20100405,2010-04-05,2,Monday,Lunes,Lundi,5,95,15,April,Abril,Avril,4,2,2010,1,4,2010,2
1921,20100406,2010-04-06,3,Tuesday,Martes,Mardi,6,96,15,April,Abril,Avril,4,2,2010,1,4,2010,2
1922,20100407,2010-04-07,4,Wednesday,Miércoles,Mercredi,7,97,15,April,Abril,Avril,4,2,2010,1,4,2010,2
1923,20100408,2010-04-08,5,Thursday,Jueves,Jeudi,8,98,15,April,Abril,Avril,4,2,2010,1,4,2010,2
1924,20100409,2010-04-09,6,Friday,Viernes,Vendredi,9,99,15,April,Abril,Avril,4,2,2010,1,4,2010,2
1925,20100410,2010-04-10,7,Saturday,Sábado,Samedi,10,100,15,April,Abril,Avril,4,2,2010,1,4,2010,2
1926,20100411,2010-04-11,1,Sunday,Domingo,Dimanche,11,101,16,April,Abril,Avril,4,2,2010,1,4,2010,2
1927,20100412,2010-04-12,2,Monday,Lunes,Lundi,12,102,16,April,Abril,Avril,4,2,2010,1,4,2010,2
1928,20100413,2010-04-13,3,Tuesday,Martes,Mardi,13,103,16,April,Abril,Avril,4,2,2010,1,4,2010,2
1929,20100414,2010-04-14,4,Wednesday,Miércoles,Mercredi,14,104,16,April,Abril,Avril,4,2,2010,1,4,2010,2
1930,20100415,2010-04-15,5,Thursday,Jueves,Jeudi,15,105,16,April,Abril,Avril,4,2,2010,1,4,2010,2
1931,20100416,2010-04-16,6,Friday,Viernes,Vendredi,16,106,16,April,Abril,Avril,4,2,2010,1,4,2010,2
1932,20100417,2010-04-17,7,Saturday,Sábado,Samedi,17,107,16,April,Abril,Avril,4,2,2010,1,4,2010,2
1933,20100418,2010-04-18,1,Sunday,Domingo,Dimanche,18,108,17,April,Abril,Avril,4,2,2010,1,4,2010,2
1934,20100419,2010-04-19,2,Monday,Lunes,Lundi,19,109,17,April,Abril,Avril,4,2,2010,1,4,2010,2
1935,20100420,2010-04-20,3,Tuesday,Martes,Mardi,20,110,17,April,Abril,Avril,4,2,2010,1,4,2010,2
1936,20100421,2010-04-21,4,Wednesday,Miércoles,Mercredi,21,111,17,April,Abril,Avril,4,2,2010,1,4,2010,2
1937,20100422,2010-04-22,5,Thursday,Jueves,Jeudi,22,112,17,April,Abril,Avril,4,2,2010,1,4,2010,2
1938,20100423,2010-04-23,6,Friday,Viernes,Vendredi,23,113,17,April,Abril,Avril,4,2,2010,1,4,2010,2
1939,20100424,2010-04-24,7,Saturday,Sábado,Samedi,24,114,17,April,Abril,Avril,4,2,2010,1,4,2010,2
1940,20100425,2010-04-25,1,Sunday,Domingo,Dimanche,25,115,18,April,Abril,Avril,4,2,2010,1,4,2010,2
1941,20100426,2010-04-26,2,Monday,Lunes,Lundi,26,116,18,April,Abril,Avril,4,2,2010,1,4,2010,2
1942,20100427,2010-04-27,3,Tuesday,Martes,Mardi,27,117,18,April,Abril,Avril,4,2,2010,1,4,2010,2
1943,20100428,2010-04-28,4,Wednesday,Miércoles,Mercredi,28,118,18,April,Abril,Avril,4,2,2010,1,4,2010,2
1944,20100429,2010-04-29,5,Thursday,Jueves,Jeudi,29,119,18,April,Abril,Avril,4,2,2010,1,4,2010,2
1945,20100430,2010-04-30,6,Friday,Viernes,Vendredi,30,120,18,April,Abril,Avril,4,2,2010,1,4,2010,2
1946,20100501,2010-05-01,7,Saturday,Sábado,Samedi,1,121,18,May,Mayo,Mai,5,2,2010,1,4,2010,2
1947,20100502,2010-05-02,1,Sunday,Domingo,Dimanche,2,122,19,May,Mayo,Mai,5,2,2010,1,4,2010,2
1948,20100503,2010-05-03,2,Monday,Lunes,Lundi,3,123,19,May,Mayo,Mai,5,2,2010,1,4,2010,2
1949,20100504,2010-05-04,3,Tuesday,Martes,Mardi,4,124,19,May,Mayo,Mai,5,2,2010,1,4,2010,2
1950,20100505,2010-05-05,4,Wednesday,Miércoles,Mercredi,5,125,19,May,Mayo,Mai,5,2,2010,1,4,2010,2
1951,20100506,2010-05-06,5,Thursday,Jueves,Jeudi,6,126,19,May,Mayo,Mai,5,2,2010,1,4,2010,2
1952,20100507,2010-05-07,6,Friday,Viernes,Vendredi,7,127,19,May,Mayo,Mai,5,2,2010,1,4,2010,2
1953,20100508,2010-05-08,7,Saturday,Sábado,Samedi,8,128,19,May,Mayo,Mai,5,2,2010,1,4,2010,2
1954,20100509,2010-05-09,1,Sunday,Domingo,Dimanche,9,129,20,May,Mayo,Mai,5,2,2010,1,4,2010,2
1955,20100510,2010-05-10,2,Monday,Lunes,Lundi,10,130,20,May,Mayo,Mai,5,2,2010,1,4,2010,2
1956,20100511,2010-05-11,3,Tuesday,Martes,Mardi,11,131,20,May,Mayo,Mai,5,2,2010,1,4,2010,2
1957,20100512,2010-05-12,4,Wednesday,Miércoles,Mercredi,12,132,20,May,Mayo,Mai,5,2,2010,1,4,2010,2
1958,20100513,2010-05-13,5,Thursday,Jueves,Jeudi,13,133,20,May,Mayo,Mai,5,2,2010,1,4,2010,2
1959,20100514,2010-05-14,6,Friday,Viernes,Vendredi,14,134,20,May,Mayo,Mai,5,2,2010,1,4,2010,2
1960,20100515,2010-05-15,7,Saturday,Sábado,Samedi,15,135,20,May,Mayo,Mai,5,2,2010,1,4,2010,2
1961,20100516,2010-05-16,1,Sunday,Domingo,Dimanche,16,136,21,May,Mayo,Mai,5,2,2010,1,4,2010,2
1962,20100517,2010-05-17,2,Monday,Lunes,Lundi,17,137,21,May,Mayo,Mai,5,2,2010,1,4,2010,2
1963,20100518,2010-05-18,3,Tuesday,Martes,Mardi,18,138,21,May,Mayo,Mai,5,2,2010,1,4,2010,2
1964,20100519,2010-05-19,4,Wednesday,Miércoles,Mercredi,19,139,21,May,Mayo,Mai,5,2,2010,1,4,2010,2
1965,20100520,2010-05-20,5,Thursday,Jueves,Jeudi,20,140,21,May,Mayo,Mai,5,2,2010,1,4,2010,2
1966,20100521,2010-05-21,6,Friday,Viernes,Vendredi,21,141,21,May,Mayo,Mai,5,2,2010,1,4,2010,2
1967,20100522,2010-05-22,7,Saturday,Sábado,Samedi,22,142,21,May,Mayo,Mai,5,2,2010,1,4,2010,2
1968,20100523,2010-05-23,1,Sunday,Domingo,Dimanche,23,143,22,May,Mayo,Mai,5,2,2010,1,4,2010,2
1969,20100524,2010-05-24,2,Monday,Lunes,Lundi,24,144,22,May,Mayo,Mai,5,2,2010,1,4,2010,2
1970,20100525,2010-05-25,3,Tuesday,Martes,Mardi,25,145,22,May,Mayo,Mai,5,2,2010,1,4,2010,2
1971,20100526,2010-05-26,4,Wednesday,Miércoles,Mercredi,26,146,22,May,Mayo,Mai,5,2,2010,1,4,2010,2
1972,20100527,2010-05-27,5,Thursday,Jueves,Jeudi,27,147,22,May,Mayo,Mai,5,2,2010,1,4,2010,2
1973,20100528,2010-05-28,6,Friday,Viernes,Vendredi,28,148,22,May,Mayo,Mai,5,2,2010,1,4,2010,2
1974,20100529,2010-05-29,7,Saturday,Sábado,Samedi,29,149,22,May,Mayo,Mai,5,2,2010,1,4,2010,2
1975,20100530,2010-05-30,1,Sunday,Domingo,Dimanche,30,150,23,May,Mayo,Mai,5,2,2010,1,4,2010,2
1976,20100531,2010-05-31,2,Monday,Lunes,Lundi,31,151,23,May,Mayo,Mai,5,2,2010,1,4,2010,2
1977,20100601,2010-06-01,3,Tuesday,Martes,Mardi,1,152,23,June,Junio,Juin,6,2,2010,1,4,2010,2
1978,20100602,2010-06-02,4,Wednesday,Miércoles,Mercredi,2,153,23,June,Junio,Juin,6,2,2010,1,4,2010,2
1979,20100603,2010-06-03,5,Thursday,Jueves,Jeudi,3,154,23,June,Junio,Juin,6,2,2010,1,4,2010,2
1980,20100604,2010-06-04,6,Friday,Viernes,Vendredi,4,155,23,June,Junio,Juin,6,2,2010,1,4,2010,2
1981,20100605,2010-06-05,7,Saturday,Sábado,Samedi,5,156,23,June,Junio,Juin,6,2,2010,1,4,2010,2
1982,20100606,2010-06-06,1,Sunday,Domingo,Dimanche,6,157,24,June,Junio,Juin,6,2,2010,1,4,2010,2
1983,20100607,2010-06-07,2,Monday,Lunes,Lundi,7,158,24,June,Junio,Juin,6,2,2010,1,4,2010,2
1984,20100608,2010-06-08,3,Tuesday,Martes,Mardi,8,159,24,June,Junio,Juin,6,2,2010,1,4,2010,2
1985,20100609,2010-06-09,4,Wednesday,Miércoles,Mercredi,9,160,24,June,Junio,Juin,6,2,2010,1,4,2010,2
1986,20100610,2010-06-10,5,Thursday,Jueves,Jeudi,10,161,24,June,Junio,Juin,6,2,2010,1,4,2010,2
1987,20100611,2010-06-11,6,Friday,Viernes,Vendredi,11,162,24,June,Junio,Juin,6,2,2010,1,4,2010,2
1988,20100612,2010-06-12,7,Saturday,Sábado,Samedi,12,163,24,June,Junio,Juin,6,2,2010,1,4,2010,2
1989,20100613,2010-06-13,1,Sunday,Domingo,Dimanche,13,164,25,June,Junio,Juin,6,2,2010,1,4,2010,2
1990,20100614,2010-06-14,2,Monday,Lunes,Lundi,14,165,25,June,Junio,Juin,6,2,2010,1,4,2010,2
1991,20100615,2010-06-15,3,Tuesday,Martes,Mardi,15,166,25,June,Junio,Juin,6,2,2010,1,4,2010,2
1992,20100616,2010-06-16,4,Wednesday,Miércoles,Mercredi,16,167,25,June,Junio,Juin,6,2,2010,1,4,2010,2
1993,20100617,2010-06-17,5,Thursday,Jueves,Jeudi,17,168,25,June,Junio,Juin,6,2,2010,1,4,2010,2
1994,20100618,2010-06-18,6,Friday,Viernes,Vendredi,18,169,25,June,Junio,Juin,6,2,2010,1,4,2010,2
1995,20100619,2010-06-19,7,Saturday,Sábado,Samedi,19,170,25,June,Junio,Juin,6,2,2010,1,4,2010,2
1996,20100620,2010-06-20,1,Sunday,Domingo,Dimanche,20,171,26,June,Junio,Juin,6,2,2010,1,4,2010,2
1997,20100621,2010-06-21,2,Monday,Lunes,Lundi,21,172,26,June,Junio,Juin,6,2,2010,1,4,2010,2
1998,20100622,2010-06-22,3,Tuesday,Martes,Mardi,22,173,26,June,Junio,Juin,6,2,2010,1,4,2010,2
1999,20100623,2010-06-23,4,Wednesday,Miércoles,Mercredi,23,174,26,June,Junio,Juin,6,2,2010,1,4,2010,2
2000,20100624,2010-06-24,5,Thursday,Jueves,Jeudi,24,175,26,June,Junio,Juin,6,2,2010,1,4,2010,2
2001,20100625,2010-06-25,6,Friday,Viernes,Vendredi,25,176,26,June,Junio,Juin,6,2,2010,1,4,2010,2
2002,20100626,2010-06-26,7,Saturday,Sábado,Samedi,26,177,26,June,Junio,Juin,6,2,2010,1,4,2010,2
2003,20100627,2010-06-27,1,Sunday,Domingo,Dimanche,27,178,27,June,Junio,Juin,6,2,2010,1,4,2010,2
2004,20100628,2010-06-28,2,Monday,Lunes,Lundi,28,179,27,June,Junio,Juin,6,2,2010,1,4,2010,2
2005,20100629,2010-06-29,3,Tuesday,Martes,Mardi,29,180,27,June,Junio,Juin,6,2,2010,1,4,2010,2
2006,20100630,2010-06-30,4,Wednesday,Miércoles,Mercredi,30,181,27,June,Junio,Juin,6,2,2010,1,4,2010,2
2007,20100701,2010-07-01,5,Thursday,Jueves,Jeudi,1,182,27,July,Julio,Juillet,7,3,2010,2,1,2011,1
2008,20100702,2010-07-02,6,Friday,Viernes,Vendredi,2,183,27,July,Julio,Juillet,7,3,2010,2,1,2011,1
2009,20100703,2010-07-03,7,Saturday,Sábado,Samedi,3,184,27,July,Julio,Juillet,7,3,2010,2,1,2011,1
2010,20100704,2010-07-04,1,Sunday,Domingo,Dimanche,4,185,28,July,Julio,Juillet,7,3,2010,2,1,2011,1
2011,20100705,2010-07-05,2,Monday,Lunes,Lundi,5,186,28,July,Julio,Juillet,7,3,2010,2,1,2011,1
2012,20100706,2010-07-06,3,Tuesday,Martes,Mardi,6,187,28,July,Julio,Juillet,7,3,2010,2,1,2011,1
2013,20100707,2010-07-07,4,Wednesday,Miércoles,Mercredi,7,188,28,July,Julio,Juillet,7,3,2010,2,1,2011,1
2014,20100708,2010-07-08,5,Thursday,Jueves,Jeudi,8,189,28,July,Julio,Juillet,7,3,2010,2,1,2011,1
2015,20100709,2010-07-09,6,Friday,Viernes,Vendredi,9,190,28,July,Julio,Juillet,7,3,2010,2,1,2011,1
2016,20100710,2010-07-10,7,Saturday,Sábado,Samedi,10,191,28,July,Julio,Juillet,7,3,2010,2,1,2011,1
2017,20100711,2010-07-11,1,Sunday,Domingo,Dimanche,11,192,29,July,Julio,Juillet,7,3,2010,2,1,2011,1
2018,20100712,2010-07-12,2,Monday,Lunes,Lundi,12,193,29,July,Julio,Juillet,7,3,2010,2,1,2011,1
2019,20100713,2010-07-13,3,Tuesday,Martes,Mardi,13,194,29,July,Julio,Juillet,7,3,2010,2,1,2011,1
2020,20100714,2010-07-14,4,Wednesday,Miércoles,Mercredi,14,195,29,July,Julio,Juillet,7,3,2010,2,1,2011,1
